ID,SalePrice
1461,125483.26
1462,157210.5
1463,178653.97
1464,179802.32
1465,199232.29
1466,183224.95
1467,166052.81
1468,175223.7
1469,182771.99
1470,121603.76
1471,194036.82
1472,94101.93
1473,100541.0
1474,152953.0
1475,144970.95
1476,398735.43
1477,252049.91
1478,304990.53
1479,245920.46
1480,455339.45
1481,312186.4
1482,212175.0
1483,173742.72
1484,178216.2
1485,172543.18
1486,194832.89
1487,334742.23
1488,238959.7
1489,212348.25
1490,194465.0
1491,192880.47
1492,88826.42
1493,174005.14
1494,291093.6
1495,300847.97
1496,218383.7
1497,187467.21
1498,155792.44
1499,152471.97
1500,156919.24
1501,172814.35
1502,167663.9
1503,294801.16
1504,232649.48
1505,211525.51
1506,187424.11
1507,222721.4
1508,205018.56
1509,166610.0
1510,153468.0
1511,153211.0
1512,169047.0
1513,158045.57
1514,166214.0
1515,183743.17
1516,158435.32
1517,154002.25
1518,129368.6
1519,225127.41
1520,138974.5
1521,145870.0
1522,162762.0
1523,113822.03
1524,122446.01
1525,125732.65
1526,132663.0
1527,104771.23
1528,127443.58
1529,143141.75
1530,169876.5
1531,119378.65
1532,107048.5
1533,149241.76
1534,116929.34
1535,162249.0
1536,117409.55
1537,77294.41
1538,177760.5
1539,245760.0
1540,113658.67
1541,158835.97
1542,143174.25
1543,224073.91
1544,79416.56
1545,108807.5
1546,120870.0
1547,141999.87
1548,136966.5
1549,115916.93
1550,143124.37
1551,119405.5
1552,149113.04
1553,144235.14
1554,112383.02
1555,173827.9
1556,100546.47
1557,133636.32
1558,93349.93
1559,125464.14
1560,148903.37
1561,167356.0
1562,125729.58
1563,126606.5
1564,163262.18
1565,155495.98
1566,222284.95
1567,80999.23
1568,218398.6
1569,146548.82
1570,128217.5
1571,134578.98
1572,145480.0
1573,238925.18
1574,114280.91
1575,203184.8
1576,217345.0
1577,205658.11
1578,157515.35
1579,142622.63
1580,192310.64
1581,144365.25
1582,130536.0
1583,331109.31
1584,246779.01
1585,139297.0
1586,75346.02
1587,108005.59
1588,148635.15
1589,103017.12
1590,132336.14
1591,105567.91
1592,127441.65
1593,116809.17
1594,137002.28
1595,115803.34
1596,242822.59
1597,170971.06
1598,179725.3
1599,217283.12
1600,197198.29
1601,79883.83
1602,115615.08
1603,101093.81
1604,287984.99
1605,250292.34
1606,171029.51
1607,161803.92
1608,213318.1
1609,199625.55
1610,161345.21
1611,149561.39
1612,156943.3
1613,171233.52
1614,120073.1
1615,88596.0
1616,83191.5
1617,88428.0
1618,128379.33
1619,132154.5
1620,148651.89
1621,136875.49
1622,153066.5
1623,297266.4
1624,218245.79
1625,128707.04
1626,167353.9
1627,186249.0
1628,283620.74
1629,171577.1
1630,338122.67
1631,226908.4
1632,246310.02
1633,168790.58
1634,179604.32
1635,177568.0
1636,160677.49
1637,177544.02
1638,212322.9
1639,178934.5
1640,247871.58
1641,179312.0
1642,221401.19
1643,228770.08
1644,231108.17
1645,184471.87
1646,153618.37
1647,166750.7
1648,143786.49
1649,140380.0
1650,122039.09
1651,122588.79
1652,94503.0
1653,98260.25
1654,153780.6
1655,164982.34
1656,151497.38
1657,153515.6
1658,151207.88
1659,153066.94
1660,141254.25
1661,436851.05
1662,404769.24
1663,366171.95
1664,440882.44
1665,311655.79
1666,342869.84
1667,362319.98
1668,321581.66
1669,300804.67
1670,328854.48
1671,263705.11
1672,453017.03
1673,301980.32
1674,247123.67
1675,187886.48
1676,187983.85
1677,215482.92
1678,462654.29
1679,383546.66
1680,326353.94
1681,267030.82
1682,297187.16
1683,190191.61
1684,169604.8
1685,174039.16
1686,167277.55
1687,167380.05
1688,181300.71
1689,187473.97
1690,184719.85
1691,174083.23
1692,279172.36
1693,170202.11
1694,184331.0
1695,167303.7
1696,267108.96
1697,167999.85
1698,343880.91
1699,319680.12
1700,245562.45
1701,263786.72
1702,254381.11
1703,251836.5
1704,300428.68
1705,241027.73
1706,447561.37
1707,221522.8
1708,216999.17
1709,278292.76
1710,224053.6
1711,265572.18
1712,235146.22
1713,251431.9
1714,218119.55
1715,200128.58
1716,179882.66
1717,168782.51
1718,141042.49
1719,203667.59
1720,254039.87
1721,173823.69
1722,130028.34
1723,156068.74
1724,212713.18
1725,231927.15
1726,183147.4
1727,170066.88
1728,192662.15
1729,164549.6
1730,149823.21
1731,124736.75
1732,133342.09
1733,122514.16
1734,130698.33
1735,133023.5
1736,119285.33
1737,359824.28
1738,217559.13
1739,265465.63
1740,188585.58
1741,179770.37
1742,172838.83
1743,173816.66
1744,310825.19
1745,248281.84
1746,283711.36
1747,220916.17
1748,207113.34
1749,162358.0
1750,151710.37
1751,232374.66
1752,121546.83
1753,147256.56
1754,220363.34
1755,165453.71
1756,123451.32
1757,119064.49
1758,147639.91
1759,172942.55
1760,158186.5
1761,155072.69
1762,174031.67
1763,168378.0
1764,119483.38
1765,173641.5
1766,164877.0
1767,199012.32
1768,140221.0
1769,163550.09
1770,141094.5
1771,141991.62
1772,139821.14
1773,142048.08
1774,134365.39
1775,133311.5
1776,116531.74
1777,119781.0
1778,129418.1
1779,116170.03
1780,180691.01
1781,132110.62
1782,100937.74
1783,126820.79
1784,101509.52
1785,117960.6
1786,147450.95
1787,167498.1
1788,62538.02
1789,93369.87
1790,91820.88
1791,170232.89
1792,154428.0
1793,136630.68
1794,140945.2
1795,138329.66
1796,115406.59
1797,114680.98
1798,125385.0
1799,115794.0
1800,129147.33
1801,128745.07
1802,158450.8
1803,156991.9
1804,140520.1
1805,136542.5
1806,114728.96
1807,154376.84
1808,120346.12
1809,122619.2
1810,147590.14
1811,116218.62
1812,117436.57
1813,116788.14
1814,103871.68
1815,58147.86
1816,106318.22
1817,125399.64
1818,135734.75
1819,116933.29
1820,81310.93
1821,120150.0
1822,158582.4
1823,62491.54
1824,133510.5
1825,132211.88
1826,105191.77
1827,109928.42
1828,135963.21
1829,112489.62
1830,151839.5
1831,173296.3
1832,108585.0
1833,152381.77
1834,135835.6
1835,171451.0
1836,127212.75
1837,104806.86
1838,135098.87
1839,86179.04
1840,164249.64
1841,154622.6
1842,89087.0
1843,142973.87
1844,137500.63
1845,136810.28
1846,149188.0
1847,142327.43
1848,62792.19
1849,120945.43
1850,128734.38
1851,147129.5
1852,127186.45
1853,134681.75
1854,179369.96
1855,141370.59
1856,222700.18
1857,156909.46
1858,134384.39
1859,120788.64
1860,157312.87
1861,120597.92
1862,266458.69
1863,264561.76
1864,264561.76
1865,330100.06
1866,326635.56
1867,236367.89
1868,313288.13
1869,197043.96
1870,244504.45
1871,261044.87
1872,174271.79
1873,226498.71
1874,140725.5
1875,203673.71
1876,192840.82
1877,208567.96
1878,206345.3
1879,132914.83
1880,137578.2
1881,237087.28
1882,258005.89
1883,198426.0
1884,222666.9
1885,263853.07
1886,302627.24
1887,198805.65
1888,284788.89
1889,166950.23
1890,138456.16
1891,142155.58
1892,110506.4
1893,136973.75
1894,128436.79
1895,149216.0
1896,121851.0
1897,116357.6
1898,104679.04
1899,128819.36
1900,148183.65
1901,170223.8
1902,127638.04
1903,234718.77
1904,136778.8
1905,181261.24
1906,154905.0
1907,199855.56
1908,115579.0
1909,131417.33
1910,121908.0
1911,196967.39
1912,260488.65
1913,160382.18
1914,66393.49
1915,326957.86
1916,66861.52
1917,264093.2
1918,137616.1
1919,156255.74
1920,157232.64
1921,403474.14
1922,318589.49
1923,206309.99
1924,245843.71
1925,223696.69
1926,379916.04
1927,142221.0
1928,164815.69
1929,130434.1
1930,130866.25
1931,140777.97
1932,136624.2
1933,168718.05
1934,178725.85
1935,175241.5
1936,190596.0
1937,180505.24
1938,169614.8
1939,259040.05
1940,198701.85
1941,177867.87
1942,191674.75
1943,198928.56
1944,312639.05
1945,371886.4
1946,164647.99
1947,317139.52
1948,167526.29
1949,253598.11
1950,185225.25
1951,276528.6
1952,248616.16
1953,163257.37
1954,210423.55
1955,129411.08
1956,282314.1
1957,165597.4
1958,313594.21
1959,142726.83
1960,117040.46
1961,121407.0
1962,93292.0
1963,100352.5
1964,112261.99
1965,151872.21
1966,154997.34
1967,294344.9
1968,405462.77
1969,377272.97
1970,418725.11
1971,416258.52
1972,369143.79
1973,272510.17
1974,319472.42
1975,456939.96
1976,276276.84
1977,355959.85
1978,355619.01
1979,325768.66
1980,194889.79
1981,337677.28
1982,235915.64
1983,223274.88
1984,167861.9
1985,206759.59
1986,216349.23
1987,178482.95
1988,178114.0
1989,183226.8
1990,217674.35
1991,224595.88
1992,215246.8
1993,175730.55
1994,240821.4
1995,181070.35
1996,259910.01
1997,319977.72
1998,348954.1
1999,256507.93
2000,306035.56
2001,264672.36
2002,232759.62
2003,246952.07
2004,258072.06
2005,231168.85
2006,220522.07
2007,247747.37
2008,210676.29
2009,186502.0
2010,190101.5
2011,149290.31
2012,180969.67
2013,178042.22
2014,186089.5
2015,196197.0
2016,192969.4
2017,202667.34
2018,125128.75
2019,132676.0
2020,119887.0
2021,121819.33
2022,186423.41
2023,154099.62
2024,218145.78
2025,355955.73
2026,182526.93
2027,153892.12
2028,155326.22
2029,168220.83
2030,281097.06
2031,258394.89
2032,276926.58
2033,272455.23
2034,161894.38
2035,206783.81
2036,185368.0
2037,191132.58
2038,328422.88
2039,208519.0
2040,385064.27
2041,277011.61
2042,205617.81
2043,170258.5
2044,167346.74
2045,236525.21
2046,137133.73
2047,154481.08
2048,132104.68
2049,136304.67
2050,172621.05
2051,105219.41
2052,135059.55
2053,143971.25
2054,89944.44
2055,164131.58
2056,128365.25
2057,128061.0
2058,211843.9
2059,121704.59
2060,163150.5
2061,171768.92
2062,138223.0
2063,115133.25
2064,140131.8
2065,125097.5
2066,167442.82
2067,124876.49
2068,136357.73
2069,86006.72
2070,112213.66
2071,99645.34
2072,140330.67
2073,131708.15
2074,185894.91
2075,145531.42
2076,122696.58
2077,149392.5
2078,132680.5
2079,129609.5
2080,115671.31
2081,123853.08
2082,128992.11
2083,149128.66
2084,109891.84
2085,133138.0
2086,116168.17
2087,119327.59
2088,106014.44
2089,95193.71
2090,134499.47
2091,126388.33
2092,143475.4
2093,138480.8
2094,136097.52
2095,152596.5
2096,85294.62
2097,99056.12
2098,149171.87
2099,60765.08
2100,114765.57
2101,127967.27
2102,154345.0
2103,108514.76
2104,135139.76
2105,125832.36
2106,80061.54
2107,245018.15
2108,119713.39
2109,112379.9
2110,123277.07
2111,155194.3
2112,138465.02
2113,117086.0
2114,107678.08
2115,150649.34
2116,115229.97
2117,145149.09
2118,116596.0
2119,109499.96
2120,112658.01
2121,117883.1
2122,102156.47
2123,93277.5
2124,197105.7
2125,135181.82
2126,166817.9
2127,152481.84
2128,131268.44
2129,102804.19
2130,146422.96
2131,159267.48
2132,114660.32
2133,115234.51
2134,114257.81
2135,108726.71
2136,82634.04
2137,119305.5
2138,138872.25
2139,154516.0
2140,137707.25
2141,139752.33
2142,137737.6
2143,143979.27
2144,113835.84
2145,137774.0
2146,149215.66
2147,165321.32
2148,125657.93
2149,136049.1
2150,235828.77
2151,136661.35
2152,169709.0
2153,163423.0
2154,106551.5
2155,130578.87
2156,219241.03
2157,239096.36
2158,236900.41
2159,214418.06
2160,170509.4
2161,245121.82
2162,457766.6
2163,338831.01
2164,254902.27
2165,175263.82
2166,145692.0
2167,202218.34
2168,212586.75
2169,195301.5
2170,218828.53
2171,144791.99
2172,143622.74
2173,161115.12
2174,243541.41
2175,310109.13
2176,334604.71
2177,254207.05
2178,227947.96
2179,143552.5
2180,194137.82
2181,195319.09
2182,226301.13
2183,196422.23
2184,141139.62
2185,132840.0
2186,145350.17
2187,149752.24
2188,155636.79
2189,187083.44
2190,83111.75
2191,90538.64
2192,92096.58
2193,98055.5
2194,100484.26
2195,112549.34
2196,111098.05
2197,114531.8
2198,159028.75
2199,162159.0
2200,129980.16
2201,138915.07
2202,197454.49
2203,167435.8
2204,177453.9
2205,117242.68
2206,136817.0
2207,235038.16
2208,228358.72
2209,198388.01
2210,126243.16
2211,116997.75
2212,114454.79
2213,101537.26
2214,145667.66
2215,104585.26
2216,148530.37
2217,67167.43
2218,93505.69
2219,79488.55
2220,80282.37
2221,326576.64
2222,261873.89
2223,264147.05
2224,215780.25
2225,136006.11
2226,184985.24
2227,199206.96
2228,285020.32
2229,229778.3
2230,161153.31
2231,215724.93
2232,181326.73
2233,172835.34
2234,248817.24
2235,195614.74
2236,271633.43
2237,363811.97
2238,198866.18
2239,129149.0
2240,164266.0
2241,152067.14
2242,135859.1
2243,136911.84
2244,97851.0
2245,94777.0
2246,142764.0
2247,103496.0
2248,125800.0
2249,127369.0
2250,136720.5
2251,129149.22
2252,172253.74
2253,155810.75
2254,175081.64
2255,189763.0
2256,182985.94
2257,191894.54
2258,174704.04
2259,177248.85
2260,144797.5
2261,187706.85
2262,211583.62
2263,327320.46
2264,431248.09
2265,175401.04
2266,300715.3
2267,350603.7
2268,369962.6
2269,169082.77
2270,189056.39
2271,255470.95
2272,202467.34
2273,164111.82
2274,172901.9
2275,163623.0
2276,170488.79
2277,181996.0
2278,161052.5
2279,121595.08
2280,119746.4
2281,173567.5
2282,174615.42
2283,96690.0
2284,110514.2
2285,150262.24
2286,128815.33
2287,333952.53
2288,270545.8
2289,385396.41
2290,412447.87
2291,313569.42
2292,405524.13
2293,451779.95
2294,398916.83
2295,433862.22
2296,270759.24
2297,314804.05
2298,316457.65
2299,373869.24
2300,324806.57
2301,280606.7
2302,230219.48
2303,239891.17
2304,239622.42
2305,185017.97
2306,186811.03
2307,188225.56
2308,216713.28
2309,281284.92
2310,226636.04
2311,195487.2
2312,173341.74
2313,173543.27
2314,173352.48
2315,171818.15
2316,185574.6
2317,178046.06
2318,169873.87
2319,176512.56
2320,178456.17
2321,258915.97
2322,165829.02
2323,178149.2
2324,170111.18
2325,224047.67
2326,168780.72
2327,214045.35
2328,221835.44
2329,183946.85
2330,180490.35
2331,345642.02
2332,390441.56
2333,308605.03
2334,258494.11
2335,260517.2
2336,330785.27
2337,198724.9
2338,283842.76
2339,234184.38
2340,379455.16
2341,221559.3
2342,240376.33
2343,218920.25
2344,238053.68
2345,239715.98
2346,217984.84
2347,197231.61
2348,227039.58
2349,159324.19
2350,284762.33
2351,257539.85
2352,244806.18
2353,203618.34
2354,129657.25
2355,151801.84
2356,154431.51
2357,201130.09
2358,197862.4
2359,122680.75
2360,119671.25
2361,137978.5
2362,267159.34
2363,141027.71
2364,153205.37
2365,219583.44
2366,192545.61
2367,219771.57
2368,201328.88
2369,218470.54
2370,168282.65
2371,166528.99
2372,176140.05
2373,258557.44
2374,302594.97
2375,241388.53
2376,277764.47
2377,341245.39
2378,132904.75
2379,198472.22
2380,142849.0
2381,164160.19
2382,191102.23
2383,213873.79
2384,244930.64
2385,150060.5
2386,140097.5
2387,134497.33
2388,103145.5
2389,127395.58
2390,135799.0
2391,136532.2
2392,114007.83
2393,165669.91
2394,142073.0
2395,204322.3
2396,151788.5
2397,201479.5
2398,124640.0
2399,64733.22
2400,59766.27
2401,115371.21
2402,138336.5
2403,133476.09
2404,142304.1
2405,159238.75
2406,136547.1
2407,131085.85
2408,137869.28
2409,135403.75
2410,164504.5
2411,121888.5
2412,161102.0
2413,141666.5
2414,131991.58
2415,131249.3
2416,127579.18
2417,134337.75
2418,125004.1
2419,134930.35
2420,123838.1
2421,147005.25
2422,120683.13
2423,128864.78
2424,152236.0
2425,167037.84
2426,125287.54
2427,137945.55
2428,167421.68
2429,119061.33
2430,131062.5
2431,112342.66
2432,136043.5
2433,140852.75
2434,146620.5
2435,152263.71
2436,107384.0
2437,115296.45
2438,123745.99
2439,113257.33
2440,123540.1
2441,107345.89
2442,103204.8
2443,115623.12
2444,125471.25
2445,91935.47
2446,138111.42
2447,214812.57
2448,142992.96
2449,116034.37
2450,164013.09
2451,124033.73
2452,217720.41
2453,98480.74
2454,122545.91
2455,103755.29
2456,139486.34
2457,115893.0
2458,110289.76
2459,112633.36
2460,139356.82
2461,119096.39
2462,137603.4
2463,117754.5
2464,159047.79
2465,130161.79
2466,113608.77
2467,157212.62
2468,94131.02
2469,88700.77
2470,174613.98
2471,213940.1
2472,169404.6
2473,114903.84
2474,103242.75
2475,228535.75
2476,109022.19
2477,134285.6
2478,158210.59
2479,116443.14
2480,135621.58
2481,116681.25
2482,136480.5
2483,117539.5
2484,122533.93
2485,123647.5
2486,153948.75
2487,172682.24
2488,154424.1
2489,146132.9
2490,148988.12
2491,88276.76
2492,176600.9
2493,133174.75
2494,166007.83
2495,99397.19
2496,212304.96
2497,149091.5
2498,114757.0
2499,93310.86
2500,129888.0
2501,132084.09
2502,151772.5
2503,100266.56
2504,178248.2
2505,219964.18
2506,254776.37
2507,313727.15
2508,253809.35
2509,218200.56
2510,232288.08
2511,187802.66
2512,215465.71
2513,218347.93
2514,226814.93
2515,149222.33
2516,153427.59
2517,136901.0
2518,144360.62
2519,226875.89
2520,206455.75
2521,193887.16
2522,225229.78
2523,131710.0
2524,140287.34
2525,148231.7
2526,140166.33
2527,118349.5
2528,128049.0
2529,131496.5
2530,113952.42
2531,241719.14
2532,229297.86
2533,199585.77
2534,241470.1
2535,308006.88
2536,234050.87
2537,229696.54
2538,187008.06
2539,189040.8
2540,175751.33
2541,184449.55
2542,164016.96
2543,129037.0
2544,138401.0
2545,134480.29
2546,145225.0
2547,139997.46
2548,150362.26
2549,160400.44
2550,392302.26
2551,144199.32
2552,119473.94
2553,85580.68
2554,122692.63
2555,106555.0
2556,103865.15
2557,115871.58
2558,160766.39
2559,137309.33
2560,132180.04
2561,138879.14
2562,139386.63
2563,147268.32
2564,170859.15
2565,124422.09
2566,156954.98
2567,135210.5
2568,187487.69
2569,193479.82
2570,123566.66
2571,171320.16
2572,190039.61
2573,245771.56
2574,297698.46
2575,123565.26
2576,128721.89
2577,174306.63
2578,94796.0
2579,79461.42
2580,127481.29
2581,135605.77
2582,115708.0
2583,288658.85
2584,162295.73
2585,177699.13
2586,205098.64
2587,201727.06
2588,157928.33
2589,146900.3
2590,228495.39
2591,204480.36
2592,230729.59
2593,259462.68
2594,177497.41
2595,209323.33
2596,322985.63
2597,176251.43
2598,256490.61
2599,312197.07
2600,147525.1
2601,133159.05
2602,87129.0
2603,95331.0
2604,90322.5
2605,87698.11
2606,144078.33
2607,176509.64
2608,204093.0
2609,167773.84
2610,118312.0
2611,160909.5
2612,153862.85
2613,128833.0
2614,126873.16
2615,149482.75
2616,138582.5
2617,176064.98
2618,179302.7
2619,225259.47
2620,186757.0
2621,181161.57
2622,187130.8
2623,257462.8
2624,268833.14
2625,312347.13
2626,163024.9
2627,184151.09
2628,414276.33
2629,553603.92
2630,348896.95
2631,449155.44
2632,405182.6
2633,317983.37
2634,391585.98
2635,149978.04
2636,191184.78
2637,168658.3
2638,256322.99
2639,178789.82
2640,153502.0
2641,109550.29
2642,186825.28
2643,107554.7
2644,126844.5
2645,98529.0
2646,94739.0
2647,99292.5
2648,137919.0
2649,139545.54
2650,154258.96
2651,155831.9
2652,447154.68
2653,251137.58
2654,244463.15
2655,364624.65
2656,325657.79
2657,338427.0
2658,280684.94
2659,302043.39
2660,317876.48
2661,326544.55
2662,338820.18
2663,268242.61
2664,279742.75
2665,311858.22
2666,289397.09
2667,166426.6
2668,179887.57
2669,174139.55
2670,292345.72
2671,183989.57
2672,180991.26
2673,202509.3
2674,205045.17
2675,168400.45
2676,185813.17
2677,199631.64
2678,263241.01
2679,280372.58
2680,274965.08
2681,399236.13
2682,327460.69
2683,516776.29
2684,308066.79
2685,346956.7
2686,258301.19
2687,339521.61
2688,234987.75
2689,211716.13
2690,466667.79
2691,186436.05
2692,133103.12
2693,193253.41
2694,128568.49
2695,192626.16
2696,187005.01
2697,189505.63
2698,200191.95
2699,179093.82
2700,166369.78
2701,144507.87
2702,115943.09
2703,133651.58
2704,140280.0
2705,126841.49
2706,118435.0
2707,125649.17
2708,136428.5
2709,113713.04
2710,126435.49
2711,282359.4
2712,369359.23
2713,178534.95
2714,147991.64
2715,172889.9
2716,166100.72
2717,173563.66
2718,233278.98
2719,156605.62
2720,165751.35
2721,141573.5
2722,165323.51
2723,143677.5
2724,130421.6
2725,137681.0
2726,151482.5
2727,166933.0
2728,166694.5
2729,160359.89
2730,144706.0
2731,121124.3
2732,117046.8
2733,162801.32
2734,139943.74
2735,134634.25
2736,141680.34
2737,124001.93
2738,134384.83
2739,158236.24
2740,132884.0
2741,149696.71
2742,153078.37
2743,150591.5
2744,144960.75
2745,138683.25
2746,134792.0
2747,156295.3
2748,125310.25
2749,132163.5
2750,134157.75
2751,130601.33
2752,234409.59
2753,156847.5
2754,195890.82
2755,125727.0
2756,100936.93
2757,73295.81
2758,90271.5
2759,156456.9
2760,140593.1
2761,149659.25
2762,147701.0
2763,180811.46
2764,165311.3
2765,260338.06
2766,147522.18
2767,91450.0
2768,124771.32
2769,121888.77
2770,155448.5
2771,120226.66
2772,121303.0
2773,146781.93
2774,139057.75
2775,134239.72
2776,156919.25
2777,154561.0
2778,125245.5
2779,128360.9
2780,110713.57
2781,103992.27
2782,101071.23
2783,106774.88
2784,129960.5
2785,142887.54
2786,80150.72
2787,117190.5
2788,89308.0
2789,218486.13
2790,94447.36
2791,120881.0
2792,80490.64
2793,158580.87
2794,107340.05
2795,113003.58
2796,101384.33
2797,186927.64
2798,128139.71
2799,120891.04
2800,78316.76
2801,112959.3
2802,140785.34
2803,152455.23
2804,139232.2
2805,96045.33
2806,95086.04
2807,150872.32
2808,150356.25
2809,135700.0
2810,138814.0
2811,159908.67
2812,146436.07
2813,145885.16
2814,162302.42
2815,96576.04
2816,253109.24
2817,134769.33
2818,135235.2
2819,169547.1
2820,132575.74
2821,108287.01
2822,181922.06
2823,220111.19
2824,172524.82
2825,151939.77
2826,134050.75
2827,143973.5
2828,209776.5
2829,165725.44
2830,230742.89
2831,193292.92
2832,219940.02
2833,290946.66
2834,217902.38
2835,219743.29
2836,194228.95
2837,159879.0
2838,143207.5
2839,185097.15
2840,194580.97
2841,203248.54
2842,221226.72
2843,155073.0
2844,159472.84
2845,124288.95
2846,213501.43
2847,201220.4
2848,219454.55
2849,210599.22
2850,288223.65
2851,235413.92
2852,233468.64
2853,238516.13
2854,139683.0
2855,197872.68
2856,209130.06
2857,191158.98
2858,196614.39
2859,143197.63
2860,127795.0
2861,122593.46
2862,187030.57
2863,120851.33
2864,256897.72
2865,140488.0
2866,133209.0
2867,98079.11
2868,112422.47
2869,125214.31
2870,162805.14
2871,108315.36
2872,60142.82
2873,106111.22
2874,146138.84
2875,106846.01
2876,161704.65
2877,142477.96
2878,168810.4
2879,147336.5
2880,110723.08
2881,141107.68
2882,165756.24
2883,173940.12
2884,175431.65
2885,187822.07
2886,198812.24
2887,103913.53
2888,126620.0
2889,61476.66
2890,91300.97
2891,140595.07
2892,66375.63
2893,111530.92
2894,67181.01
2895,323985.68
2896,296369.46
2897,196187.13
2898,151279.81
2899,236235.49
2900,159342.87
2901,191094.48
2902,184599.89
2903,353494.66
2904,350434.92
2905,118494.77
2906,203374.16
2907,115095.33
2908,129984.0
2909,140071.01
2910,84418.0
2911,85718.0
2912,155860.02
2913,90040.83
2914,83693.5
2915,86137.5
2916,86788.0
2917,152172.46
2918,114261.5
2919,228423.44
